,state,date,Unnamed: 0.1.1,zipcode,temperature,precip,humidity,visibility,pressure,cloudcover,heatindex,dewpoint,windchill,windgust,feelslike,mintemp,maxtemp,avgtemp,totalsnow,sunhour
843,Florida,2021-07-12,,33400.790322580644,31.68548387096774,4.153225806451615,70.5241935483871,9.620967741935484,1020.7903225806451,49.346774193548384,30.79032258064516,21.620967741935484,27.93548387096774,23.080645161290324,30.79032258064516,24.911290322580644,31.68548387096774,28.951612903225808,0.0,12.469354838709682
251,Arizona,2021-07-12,,85389.73333333334,39.266666666666666,3.113333333333332,34.93333333333333,9.933333333333334,1008.1333333333333,24.0,35.666666666666664,16.133333333333333,33.666666666666664,15.266666666666667,35.666666666666664,29.933333333333334,39.266666666666666,34.733333333333334,0.0,13.726666666666663
2441,Nevada,2021-07-13,,89162.375,39.75,3.075,26.5,9.875,1008.625,27.125,34.0,10.5,33.5,18.0,34.0,27.0,39.75,34.75,0.0,14.2
3209,South Carolina,2021-07-13,,29532.041666666668,31.5,1.9833333333333334,73.54166666666667,9.458333333333334,1024.5,39.833333333333336,29.541666666666668,21.125,27.166666666666668,16.083333333333332,29.541666666666668,23.375,31.5,28.375,0.0,13.054166666666665
1200,Georgia,2021-07-13,,30543.870967741936,31.774193548387096,7.374193548387098,71.87096774193549,9.129032258064516,1023.9354838709677,49.54838709677419,28.35483870967742,19.419354838709676,26.451612903225808,9.741935483870968,28.35483870967742,22.0,31.774193548387096,27.64516129032258,0.0,13.27096774193548
844,Florida,2021-07-13,,33400.790322580644,31.39516129032258,7.953225806451612,71.96774193548387,9.46774193548387,1022.1048387096774,57.75806451612903,31.443548387096776,22.346774193548388,28.217741935483872,26.18548387096774,31.443548387096776,25.798387096774192,31.39516129032258,29.088709677419356,0.0,11.191129032258063
252,Arizona,2021-07-13,,85389.73333333334,34.6,13.199999999999998,43.93333333333333,9.2,1010.0666666666667,60.0,33.6,18.266666666666666,31.266666666666666,16.133333333333333,33.53333333333333,26.266666666666666,34.6,31.6,0.0,10.873333333333331
2442,Nevada,2021-07-14,,89162.375,39.375,0.05,24.25,10.0,1008.25,8.5,33.5,8.375,33.0,21.625,33.5,26.75,39.375,34.25,0.0,14.275
253,Arizona,2021-07-14,,85389.73333333334,35.6,8.546666666666665,46.2,9.333333333333334,1011.4,58.2,32.86666666666667,17.8,30.733333333333334,14.266666666666667,32.8,26.933333333333334,35.6,31.8,0.0,11.159999999999998
3210,South Carolina,2021-07-14,,29532.041666666668,31.666666666666668,1.9208333333333336,68.54166666666667,9.5,1023.5416666666666,32.166666666666664,28.291666666666668,19.5,26.625,14.125,28.291666666666668,22.375,31.666666666666668,27.791666666666668,0.0,13.533333333333333
845,Florida,2021-07-14,,33400.790322580644,31.024193548387096,9.065322580645159,73.86290322580645,9.306451612903226,1021.8225806451613,58.596774193548384,30.725806451612904,22.306451612903224,27.56451612903226,20.137096774193548,30.725806451612904,24.85483870967742,31.024193548387096,28.60483870967742,0.0,11.213709677419352
1201,Georgia,2021-07-14,,30543.870967741936,31.774193548387096,4.925806451612904,72.19354838709677,8.903225806451612,1023.516129032258,47.225806451612904,27.64516129032258,19.516129032258064,26.032258064516128,7.903225806451613,27.64516129032258,21.0,31.774193548387096,27.29032258064516,0.0,13.058064516129033
2443,Nevada,2021-07-15,,89162.375,37.875,0.025,19.125,10.0,1007.75,3.125,32.25,4.25,32.625,22.125,32.25,26.5,37.875,33.25,0.0,14.275
254,Arizona,2021-07-15,,85389.73333333334,34.93333333333333,6.386666666666666,43.93333333333333,9.6,1010.6,45.333333333333336,31.6,16.533333333333335,29.733333333333334,14.333333333333334,31.6,26.0,34.93333333333333,30.466666666666665,0.0,12.133333333333331
1202,Georgia,2021-07-15,,30543.870967741936,32.03225806451613,2.832258064516129,69.38709677419355,9.612903225806452,1021.0645161290323,57.806451612903224,28.903225806451612,20.129032258064516,26.774193548387096,7.129032258064516,28.903225806451612,22.741935483870968,32.03225806451613,27.903225806451612,0.0,12.306451612903226
846,Florida,2021-07-15,,33400.790322580644,31.54032258064516,3.042741935483871,70.0241935483871,9.693548387096774,1020.0967741935484,46.346774193548384,30.508064516129032,21.54032258064516,27.79032258064516,20.862903225806452,30.508064516129032,24.653225806451612,31.54032258064516,28.879032258064516,0.0,12.178225806451609
3211,South Carolina,2021-07-15,,29532.041666666668,31.666666666666668,2.4875000000000003,71.66666666666667,9.791666666666666,1021.4583333333334,46.333333333333336,29.625,20.875,27.166666666666668,14.041666666666666,29.625,23.458333333333332,31.666666666666668,28.416666666666668,0.0,12.791666666666664
3212,South Carolina,2021-07-16,,29532.041666666668,31.708333333333332,1.05,67.83333333333333,9.916666666666666,1020.375,37.541666666666664,29.291666666666668,20.083333333333332,27.125,16.583333333333332,29.291666666666668,23.625,31.708333333333332,28.458333333333332,0.0,12.933333333333335
2444,Nevada,2021-07-16,,89162.375,38.125,0.0,16.375,10.0,1007.375,1.875,31.625,2.5,32.25,23.5,31.625,25.375,38.125,33.375,0.0,14.275
1203,Georgia,2021-07-16,,30543.870967741936,32.0,4.790322580645161,69.54838709677419,9.612903225806452,1019.9677419354839,51.87096774193548,28.774193548387096,20.06451612903226,26.612903225806452,8.548387096774194,28.774193548387096,22.806451612903224,32.0,28.0,0.0,12.148387096774192
847,Florida,2021-07-16,,33400.790322580644,31.306451612903224,1.8693548387096766,69.31451612903226,9.85483870967742,1018.8064516129032,46.13709677419355,30.903225806451612,21.596774193548388,28.016129032258064,21.903225806451612,30.903225806451612,25.54032258064516,31.306451612903224,28.887096774193548,0.0,12.068548387096772
255,Arizona,2021-07-16,,85389.73333333334,36.93333333333333,2.2733333333333334,33.13333333333333,9.933333333333334,1009.0,29.4,33.2,14.2,32.4,12.266666666666667,33.2,28.666666666666668,36.93333333333333,33.266666666666666,0.0,12.940000000000003
848,Florida,2021-07-17,,33400.790322580644,31.282258064516128,1.1032258064516127,68.03225806451613,9.959677419354838,1019.3548387096774,39.225806451612904,30.758064516129032,21.39516129032258,28.080645161290324,17.04032258064516,30.758064516129032,25.572580645161292,31.282258064516128,28.862903225806452,0.0,12.78225806451612
256,Arizona,2021-07-17,,85389.73333333334,35.2,1.6799999999999997,42.6,9.866666666666667,1011.7333333333333,39.93333333333333,31.466666666666665,16.4,29.866666666666667,14.933333333333334,31.4,26.666666666666668,35.2,31.266666666666666,0.0,13.693333333333333
1204,Georgia,2021-07-17,,30543.870967741936,31.870967741935484,9.612903225806452,72.25806451612904,9.161290322580646,1019.9354838709677,56.645161290322584,28.774193548387096,20.483870967741936,26.64516129032258,10.064516129032258,28.774193548387096,22.387096774193548,31.870967741935484,28.0,0.0,12.374193548387092
3213,South Carolina,2021-07-17,,29532.041666666668,32.125,2.3416666666666663,68.70833333333333,9.791666666666666,1019.625,34.375,29.916666666666668,20.166666666666668,27.5,18.5,29.916666666666668,23.541666666666668,32.125,28.625,0.0,13.4625
2445,Nevada,2021-07-17,,89162.375,38.375,0.0,18.5,10.0,1010.0,2.5,31.75,4.75,32.375,20.25,31.75,26.5,38.375,33.5,0.0,14.275
2446,Nevada,2021-07-18,,89162.375,37.25,0.425,26.75,10.0,1012.625,25.125,32.25,10.5,32.5,14.875,32.25,27.75,37.25,33.375,0.0,13.4875
849,Florida,2021-07-18,,33400.790322580644,31.370967741935484,1.1653225806451606,68.69354838709677,9.96774193548387,1020.0241935483871,43.443548387096776,31.370967741935484,21.81451612903226,28.387096774193548,16.870967741935484,31.370967741935484,25.85483870967742,31.370967741935484,29.056451612903224,0.0,12.316935483870965
1205,Georgia,2021-07-18,,30543.870967741936,31.806451612903224,4.587096774193549,70.83870967741936,9.483870967741936,1019.9354838709677,54.61290322580645,28.774193548387096,20.161290322580644,26.677419354838708,10.451612903225806,28.774193548387096,22.93548387096774,31.806451612903224,28.0,0.0,12.235483870967741
3214,South Carolina,2021-07-18,,29532.041666666668,31.875,5.8,74.5,9.458333333333334,1019.5833333333334,54.041666666666664,29.458333333333332,21.083333333333332,27.0,16.75,29.458333333333332,23.291666666666668,31.875,28.083333333333332,0.0,12.154166666666663
257,Arizona,2021-07-18,,85389.73333333334,36.06666666666667,3.1600000000000006,42.86666666666667,9.8,1013.0666666666667,42.0,32.93333333333333,16.933333333333334,31.0,12.933333333333334,32.86666666666667,27.4,36.06666666666667,32.06666666666667,0.0,13.273333333333333
850,Florida,2021-07-19,,33400.790322580644,31.774193548387096,3.40483870967742,68.37096774193549,9.741935483870968,1018.5322580645161,51.774193548387096,31.68548387096774,21.919354838709676,28.580645161290324,16.153225806451612,31.68548387096774,26.008064516129032,31.774193548387096,29.346774193548388,0.0,11.479838709677411
1206,Georgia,2021-07-19,,30543.870967741936,29.677419354838708,7.980645161290322,79.61290322580645,8.838709677419354,1017.9032258064516,65.12903225806451,27.032258064516128,20.741935483870968,24.870967741935484,11.258064516129032,27.032258064516128,21.29032258064516,29.677419354838708,26.096774193548388,0.0,11.241935483870968
3215,South Carolina,2021-07-19,,29532.041666666668,28.458333333333332,14.174999999999997,80.41666666666667,8.75,1017.6666666666666,65.0,26.916666666666668,20.708333333333332,24.791666666666668,12.25,26.916666666666668,21.666666666666668,28.458333333333332,25.916666666666668,0.0,11.091666666666667
258,Arizona,2021-07-19,,85389.73333333334,36.733333333333334,3.3200000000000003,36.86666666666667,10.0,1012.0666666666667,39.666666666666664,34.6,16.4,32.86666666666667,11.4,34.6,29.266666666666666,36.733333333333334,33.46666666666667,0.0,12.973333333333334
2447,Nevada,2021-07-19,,89162.375,37.625,0.275,27.0,10.0,1011.875,25.875,32.75,11.0,33.0,13.625,32.75,28.5,37.625,34.0,0.0,13.5125
3216,South Carolina,2021-07-20,,29532.041666666668,28.166666666666668,4.9,79.04166666666667,8.958333333333334,1016.0,58.833333333333336,26.041666666666668,20.125,24.083333333333332,10.041666666666666,26.041666666666668,20.625,28.166666666666668,25.125,0.0,11.4375
2448,Nevada,2021-07-20,,89162.375,37.875,0.15000000000000002,24.625,10.0,1010.875,11.0,32.375,9.25,32.5,13.75,32.375,27.0,37.875,33.875,0.0,14.2625
259,Arizona,2021-07-20,,85389.73333333334,35.6,4.253333333333334,42.6,9.866666666666667,1011.5333333333333,41.6,32.53333333333333,17.066666666666666,30.466666666666665,8.666666666666666,32.53333333333333,27.066666666666666,35.6,31.733333333333334,0.0,13.30666666666667
851,Florida,2021-07-20,,33400.790322580644,31.120967741935484,5.231451612903226,70.63709677419355,9.725806451612904,1016.4677419354839,53.58064516129032,31.298387096774192,22.169354838709676,28.10483870967742,14.508064516129032,31.298387096774192,25.879032258064516,31.120967741935484,29.04032258064516,0.0,11.602419354838707
1207,Georgia,2021-07-20,,30543.870967741936,27.677419354838708,6.3741935483870975,84.35483870967742,7.096774193548387,1016.2258064516129,73.45161290322581,25.129032258064516,20.451612903225808,23.516129032258064,6.32258064516129,25.129032258064516,20.548387096774192,27.677419354838708,24.451612903225808,0.0,9.332258064516134
852,Florida,2021-07-21,,33400.790322580644,32.04032258064516,4.160483870967741,70.16129032258064,9.78225806451613,1018.0322580645161,50.82258064516129,31.879032258064516,22.266129032258064,28.516129032258064,15.338709677419354,31.879032258064516,25.758064516129032,32.04032258064516,29.403225806451612,0.0,12.15725806451612
3217,South Carolina,2021-07-21,,29532.041666666668,29.625,2.6833333333333336,77.79166666666667,9.083333333333334,1017.0416666666666,61.333333333333336,27.083333333333332,20.833333333333332,25.125,15.0,27.083333333333332,21.041666666666668,29.625,26.25,0.0,11.933333333333335
2449,Nevada,2021-07-21,,89162.375,37.875,0.26249999999999996,23.0,10.0,1008.375,22.5,32.75,8.25,33.25,14.5,32.75,27.625,37.875,34.0,0.0,13.975
260,Arizona,2021-07-21,,85389.73333333334,37.13333333333333,3.4533333333333336,40.06666666666667,9.8,1009.2666666666667,38.53333333333333,33.8,16.933333333333334,31.933333333333334,10.0,33.8,28.466666666666665,37.13333333333333,33.333333333333336,0.0,12.419999999999998
1208,Georgia,2021-07-21,,30543.870967741936,29.612903225806452,2.3354838709677415,78.87096774193549,8.64516129032258,1017.0967741935484,73.35483870967742,25.774193548387096,20.0,24.29032258064516,10.225806451612904,25.774193548387096,20.483870967741936,29.612903225806452,25.580645161290324,0.0,10.283870967741938
853,Florida,2021-07-22,,33400.790322580644,32.62903225806452,1.4193548387096773,67.8225806451613,9.887096774193548,1020.008064516129,32.975806451612904,33.16129032258065,22.64516129032258,29.524193548387096,13.870967741935484,33.16129032258065,26.911290322580644,32.62903225806452,30.258064516129032,0.0,13.040322580645155
261,Arizona,2021-07-22,,85389.73333333334,37.46666666666667,4.206666666666667,40.46666666666667,9.933333333333334,1011.2666666666667,36.86666666666667,34.06666666666667,16.533333333333335,32.333333333333336,14.266666666666667,34.0,29.466666666666665,37.46666666666667,33.53333333333333,0.0,13.326666666666664
2450,Nevada,2021-07-22,,89162.375,38.625,0.325,26.0,10.0,1010.125,23.125,33.25,10.375,33.0,17.5,33.25,27.375,38.625,34.375,0.0,14.112499999999999
1209,Georgia,2021-07-22,,30543.870967741936,28.193548387096776,3.990322580645161,81.45161290322581,9.225806451612904,1019.3548387096774,58.74193548387097,26.741935483870968,20.93548387096774,24.35483870967742,11.096774193548388,26.741935483870968,21.0,28.193548387096776,25.419354838709676,0.0,11.777419354838711
3218,South Carolina,2021-07-22,,29532.041666666668,31.666666666666668,1.375,71.79166666666667,9.833333333333334,1018.2916666666666,49.75,29.083333333333332,20.708333333333332,27.0,15.5,29.083333333333332,23.375,31.666666666666668,28.0,0.0,12.712499999999999
854,Florida,2021-07-23,,33400.790322580644,31.572580645161292,4.728225806451616,70.20161290322581,9.64516129032258,1018.9435483870968,51.943548387096776,32.33870967741935,22.588709677419356,28.887096774193548,15.14516129032258,32.33870967741935,26.661290322580644,31.572580645161292,29.588709677419356,0.0,11.61290322580644
262,Arizona,2021-07-23,,85389.73333333334,31.0,15.139999999999999,54.333333333333336,9.0,1014.3333333333334,70.4,29.866666666666667,18.133333333333333,28.2,16.2,29.866666666666667,23.066666666666666,31.0,28.666666666666668,0.0,9.433333333333335
2451,Nevada,2021-07-23,,89162.375,35.875,0.0125,31.75,10.0,1012.0,9.25,31.375,11.125,31.125,12.5,31.375,26.0,35.875,32.0,0.0,14.112499999999999
3219,South Carolina,2021-07-23,,29532.041666666668,32.791666666666664,4.691666666666666,69.58333333333333,9.708333333333334,1017.0,51.5,30.5,20.916666666666668,27.833333333333332,12.625,30.5,24.041666666666668,32.791666666666664,29.0,0.0,12.024999999999999
1210,Georgia,2021-07-23,,30543.870967741936,29.225806451612904,11.28064516129032,81.16129032258064,8.709677419354838,1017.9032258064516,59.74193548387097,28.032258064516128,21.741935483870968,25.419354838709676,12.129032258064516,28.032258064516128,23.096774193548388,29.225806451612904,26.258064516129032,0.0,11.319354838709678
2452,Nevada,2021-07-24,,89162.375,38.125,0.0,24.875,10.0,1009.375,10.375,32.625,10.0,33.125,14.5,32.625,28.25,38.125,33.75,0.0,14.112499999999999
1211,Georgia,2021-07-24,,30543.870967741936,33.58064516129032,1.2806451612903225,69.19354838709677,9.64516129032258,1015.8709677419355,44.193548387096776,30.29032258064516,20.64516129032258,27.70967741935484,8.741935483870968,30.29032258064516,22.93548387096774,33.58064516129032,28.870967741935484,0.0,13.087096774193546
3220,South Carolina,2021-07-24,,29532.041666666668,31.625,1.6208333333333333,71.66666666666667,9.625,1016.2916666666666,35.083333333333336,29.541666666666668,21.041666666666668,27.208333333333332,15.041666666666666,29.541666666666668,23.5,31.625,28.458333333333332,0.0,13.554166666666667
263,Arizona,2021-07-24,,85389.73333333334,31.133333333333333,14.379999999999999,55.0,8.8,1012.2666666666667,66.06666666666666,28.2,17.466666666666665,26.533333333333335,12.866666666666667,28.133333333333333,22.266666666666666,31.133333333333333,27.266666666666666,0.0,10.733333333333336
855,Florida,2021-07-24,,33400.790322580644,32.056451612903224,10.428225806451614,70.10483870967742,9.266129032258064,1015.3467741935484,60.20967741935484,32.596774193548384,22.64516129032258,28.943548387096776,17.18548387096774,32.596774193548384,26.64516129032258,32.056451612903224,29.822580645161292,0.0,10.726612903225801
856,Florida,2021-07-25,,33400.790322580644,31.508064516129032,6.9604838709677415,70.30645161290323,9.669354838709678,1014.1209677419355,52.435483870967744,31.403225806451612,22.10483870967742,28.330645161290324,18.89516129032258,31.403225806451612,25.669354838709676,31.508064516129032,29.129032258064516,0.0,11.729838709677411
3221,South Carolina,2021-07-25,,29532.041666666668,31.541666666666668,1.5625000000000002,67.875,9.333333333333334,1016.6666666666666,32.083333333333336,29.166666666666668,20.083333333333332,27.0,14.875,29.166666666666668,23.333333333333332,31.541666666666668,28.25,0.0,13.133333333333335
