,request.type,request.query,request.language,request.unit,location.name,location.country,location.region,location.lat,location.lon,location.timezone_id,location.utc_offset,temperature,precip,humidity,visibility,pressure,cloudcover,heatindex,dewpoint,windchill,windgust,feelslike,date,mintemp,maxtemp,avgtemp,totalsnow,sunhour
1861,Zipcode,33609,en,m,Tampa,USA,Florida,27.940,-82.510,America/Kentucky/Monticello,-5.0,22,0.0,63,10,1029,7,19,11,18,28,18,2021-03-10,14,22,19,0.0,11.6
1862,Zipcode,32162,en,m,Lady Lake,USA,Florida,28.955,-81.996,America/New_York,-5.0,23,0.0,67,10,1030,23,18,10,17,21,17,2021-03-10,12,23,18,0.0,11.6
1863,Zipcode,34655,en,m,New Port Richey,USA,Florida,28.204,-82.650,America/New_York,-5.0,22,0.0,68,10,1029,11,18,11,17,29,17,2021-03-10,14,22,18,0.0,11.6
1864,Zipcode,34293,en,m,Venice,USA,Florida,27.052,-82.394,America/New_York,-5.0,22,0.0,67,10,1028,12,19,12,18,35,18,2021-03-10,16,22,19,0.0,11.6
1865,Zipcode,32960,en,m,Vero Beach,USA,Florida,27.651,-80.418,America/New_York,-5.0,20,0.2,67,10,1029,45,18,12,18,35,18,2021-03-10,15,20,19,0.0,10.2
1866,Zipcode,32940,en,m,Melbourne,USA,Florida,28.226,-80.688,America/Kentucky/Monticello,-5.0,20,0.2,69,10,1030,45,18,12,18,34,18,2021-03-10,17,20,19,0.0,7.4
1867,Zipcode,33331,en,m,Fort Lauderdale,USA,Florida,26.057,-80.368,America/New_York,-5.0,23,0.7,60,10,1027,54,22,13,21,37,21,2021-03-10,20,23,21,0.0,11.6
1868,Zipcode,34787,en,m,Winter Garden,USA,Florida,28.533,-81.591,America/New_York,-5.0,23,0.0,63,10,1030,12,18,10,17,21,17,2021-03-10,13,23,19,0.0,11.6
1869,Zipcode,33703,en,m,Saint Petersburg,USA,Florida,27.820,-82.623,America/Kentucky/Monticello,-5.0,21,0.0,66,10,1029,5,19,12,18,36,18,2021-03-10,16,21,19,0.0,11.6
1870,Zipcode,30005,en,m,Alpharetta,USA,Georgia,34.081,-84.201,America/New_York,-5.0,19,0.0,44,10,1031,23,14,2,14,11,14,2021-03-10,9,19,15,0.0,10.2
1871,Zipcode,30339,en,m,Atlanta,USA,Georgia,33.872,-84.462,America/New_York,-5.0,20,0.0,41,10,1031,22,16,2,15,12,15,2021-03-10,11,20,16,0.0,10.2
1872,Zipcode,30909,en,m,Augusta,USA,Georgia,33.478,-82.067,America/New_York,-5.0,20,0.0,43,10,1032,15,15,1,14,11,14,2021-03-10,10,20,15,0.0,11.6
1873,Zipcode,30519,en,m,Buford,USA,Georgia,34.103,-83.973,America/New_York,-5.0,19,0.0,51,10,1031,21,13,3,13,11,13,2021-03-10,8,19,14,0.0,10.2
1874,Zipcode,31909,en,m,Columbus,USA,Georgia,32.534,-84.925,America/New_York,-5.0,20,0.0,54,10,1031,18,14,4,13,13,13,2021-03-10,8,20,15,0.0,10.2
1875,Zipcode,31210,en,m,Macon,USA,Georgia,32.877,-83.739,America/New_York,-5.0,20,0.0,52,10,1031,9,14,4,14,13,14,2021-03-10,9,20,15,0.0,11.6
1876,Zipcode,31405,en,m,Savannah,USA,Georgia,32.043,-81.132,America/New_York,-5.0,19,0.0,62,10,1032,25,14,6,14,10,14,2021-03-10,10,19,15,0.0,10.2
1877,Zipcode,30078,en,m,Snellville,USA,Georgia,33.854,-84.011,America/New_York,-5.0,19,0.0,49,10,1031,18,14,3,14,11,14,2021-03-10,9,19,14,0.0,11.6
1878,Zipcode,89119,en,m,Las Vegas,USA,Nevada,36.087,-115.138,America/Los_Angeles,-8.0,11,0.0,46,10,1012,22,8,-3,5,35,5,2021-03-10,6,11,9,0.0,10.2
1879,Zipcode,89117,en,m,Las Vegas,USA,Nevada,36.141,-115.274,America/Los_Angeles,-8.0,9,0.4,41,9,1012,31,7,-5,5,26,5,2021-03-10,4,9,7,0.0,8.8
1880,Zipcode,29575,en,m,Myrtle Beach,USA,South Carolina,33.627,-78.983,America/New_York,-5.0,17,0.0,53,10,1032,6,13,4,12,17,12,2021-03-10,9,17,14,0.0,11.6
1881,Zipcode,29418,en,m,North Charleston,USA,South Carolina,32.898,-80.050,America/New_York,-5.0,20,0.0,52,10,1032,22,15,4,15,9,15,2021-03-10,11,20,16,0.0,11.6
1882,Zipcode,29582,en,m,North Myrtle Beach,USA,South Carolina,33.827,-78.683,America/New_York,-5.0,16,0.0,57,10,1032,7,12,4,12,17,12,2021-03-10,9,16,13,0.0,11.6
1883,Zipcode,29572,en,m,Myrtle Beach,USA,South Carolina,33.763,-78.799,America/New_York,-5.0,16,0.0,57,10,1032,7,12,4,12,17,12,2021-03-10,9,16,13,0.0,11.6
1884,Zipcode,29607,en,m,Greenville,USA,South Carolina,34.830,-82.340,America/New_York,-5.0,17,0.0,61,10,1031,17,13,4,12,16,12,2021-03-10,7,17,13,0.0,11.6
1885,Zipcode,29212,en,m,Columbia,USA,South Carolina,34.068,-81.191,America/New_York,-5.0,20,0.0,49,10,1032,16,14,2,13,14,13,2021-03-10,8,20,15,0.0,11.6
1886,Zipcode,29206,en,m,Columbia,USA,South Carolina,34.032,-80.964,America/New_York,-5.0,20,0.0,44,10,1032,12,14,1,14,12,14,2021-03-10,9,20,15,0.0,11.6
1887,Zipcode,85226,en,m,Chandler,USA,Arizona,33.306,-111.919,America/Phoenix,-7.0,18,0.0,30,10,1016,3,14,-3,13,24,13,2021-03-10,10,18,14,0.0,11.6
1888,Zipcode,86004,en,m,Flagstaff,USA,Arizona,35.226,-111.572,America/Phoenix,-7.0,1,1.2,58,9,1014,35,-3,-10,-9,38,-9,2021-03-10,-5,1,-2,0.0,10.2
1889,Zipcode,85295,en,m,Gilbert,USA,Arizona,33.329,-111.790,America/Phoenix,-7.0,17,0.0,30,10,1016,4,14,-4,13,24,13,2021-03-10,10,17,14,0.0,11.6
1890,Zipcode,85308,en,m,Glendale,USA,Arizona,33.652,-112.167,America/Phoenix,-7.0,18,0.0,31,10,1016,11,14,-3,12,22,12,2021-03-10,9,18,13,0.0,10.2
1891,Zipcode,85374,en,m,Surprise,USA,Arizona,33.630,-112.350,America/Phoenix,-7.0,18,0.0,31,10,1016,12,14,-3,12,23,12,2021-03-10,10,18,13,0.0,10.2
1892,Zipcode,85282,en,m,Tempe,USA,Arizona,33.391,-111.926,America/Phoenix,-7.0,18,0.0,28,10,1016,5,15,-3,15,20,15,2021-03-10,12,18,15,0.0,11.6
1893,Zipcode,32714,en,m,Altamonte Springs,USA,Florida,28.667,-81.413,America/New_York,-5.0,23,0.0,62,10,1030,15,18,10,17,19,17,2021-03-10,14,23,19,0.0,11.6
1894,Zipcode,34135,en,m,Bonita Springs,USA,Florida,26.387,-81.736,America/New_York,-5.0,24,0.0,65,10,1027,20,19,11,18,31,18,2021-03-10,14,24,20,0.0,11.6
1895,Zipcode,33909,en,m,Cape Coral,USA,Florida,26.673,-81.973,America/New_York,-5.0,23,0.0,64,10,1027,15,19,12,19,34,19,2021-03-10,15,23,20,0.0,11.6
1896,Zipcode,34711,en,m,Clermont,USA,Florida,28.536,-81.764,America/New_York,-5.0,23,0.0,64,10,1030,11,18,10,17,22,17,2021-03-10,13,23,18,0.0,11.6
1897,Zipcode,33004,en,m,Dania,USA,Florida,26.057,-80.137,America/Kentucky/Monticello,-5.0,22,2.1,63,9,1027,70,22,14,21,41,21,2021-03-10,20,22,21,0.0,10.2
1898,Zipcode,33442,en,m,Deerfield Beach,USA,Florida,26.309,-80.141,America/New_York,-5.0,22,1.3,63,10,1027,64,22,14,21,38,21,2021-03-10,20,22,21,0.0,11.6
1899,Zipcode,33444,en,m,Delray Beach,USA,Florida,26.461,-80.078,America/New_York,-5.0,22,1.1,63,10,1027,53,22,13,21,37,21,2021-03-10,20,22,21,0.0,11.6
1900,Zipcode,33316,en,m,Fort Lauderdale,USA,Florida,26.104,-80.125,America/Kentucky/Monticello,-5.0,22,1.0,64,10,1027,62,23,14,21,41,21,2021-03-10,20,22,21,0.0,10.2
1901,Zipcode,33012,en,m,Hialeah,USA,Florida,25.866,-80.297,America/New_York,-5.0,23,0.7,62,10,1027,65,23,13,21,39,21,2021-03-10,20,23,22,0.0,7.4
1902,Zipcode,33033,en,m,Homestead,USA,Florida,25.494,-80.432,America/Kentucky/Monticello,-5.0,23,3.1,67,10,1026,73,22,14,21,42,21,2021-03-10,20,23,21,0.0,6.0
1903,Zipcode,34453,en,m,Inverness,USA,Florida,28.874,-82.351,America/New_York,-5.0,23,0.0,67,10,1030,19,18,10,16,23,16,2021-03-10,11,23,18,0.0,10.2
1904,Zipcode,33040,en,m,Key West,USA,Florida,24.563,-81.761,America/New_York,-5.0,22,2.4,69,9,1025,80,24,16,21,51,21,2021-03-10,18,22,22,0.0,6.0
1905,Zipcode,33463,en,m,Lake Worth,USA,Florida,26.611,-80.132,America/New_York,-5.0,22,0.4,60,10,1028,45,21,12,20,32,20,2021-03-10,19,22,21,0.0,10.2
1906,Zipcode,33771,en,m,Largo,USA,Florida,27.901,-82.756,America/New_York,-5.0,22,0.0,64,10,1029,6,19,12,19,34,19,2021-03-10,16,22,19,0.0,11.6
1907,Zipcode,34788,en,m,Leesburg,USA,Florida,28.854,-81.778,America/New_York,-5.0,22,0.0,66,10,1030,17,17,9,16,23,16,2021-03-10,11,22,18,0.0,11.6
1908,Zipcode,33064,en,m,Pompano Beach,USA,Florida,26.281,-80.114,America/New_York,-5.0,22,1.3,63,10,1027,64,22,14,21,38,21,2021-03-10,20,22,21,0.0,11.6
1909,Zipcode,33547,en,m,Lithia,USA,Florida,27.811,-82.149,America/New_York,-5.0,23,0.0,67,10,1029,3,18,11,17,28,17,2021-03-10,13,23,18,0.0,11.6
1910,Zipcode,33016,en,m,Hialeah,USA,Florida,25.892,-80.330,America/New_York,-5.0,23,0.7,61,10,1027,58,22,13,21,39,21,2021-03-10,20,23,21,0.0,10.2
1911,Zipcode,34103,en,m,Naples,USA,Florida,26.190,-81.800,America/New_York,-5.0,24,0.0,65,10,1027,26,20,12,19,35,19,2021-03-10,16,24,20,0.0,11.6
1912,Zipcode,33160,en,m,North Miami Beach,USA,Florida,25.935,-80.134,America/Kentucky/Monticello,-5.0,22,1.5,64,10,1027,75,23,14,21,42,21,2021-03-10,20,22,21,0.0,6.0
1913,Zipcode,32073,en,m,Orange Park,USA,Florida,30.175,-81.758,America/New_York,-5.0,22,0.0,61,10,1031,18,17,9,17,14,17,2021-03-10,13,22,18,0.0,10.2
1914,Zipcode,32176,en,m,Ormond Beach,USA,Florida,29.326,-81.058,America/New_York,-5.0,19,0.0,67,10,1030,8,17,11,17,25,17,2021-03-10,16,19,18,0.0,11.6
1915,Zipcode,32765,en,m,Oviedo,USA,Florida,28.648,-81.210,America/New_York,-5.0,22,0.0,64,10,1030,15,18,10,17,19,17,2021-03-10,14,22,19,0.0,11.6
1916,Zipcode,33410,en,m,Palm Beach Gardens,USA,Florida,26.843,-80.088,America/New_York,-5.0,22,0.2,61,10,1028,31,21,13,20,34,20,2021-03-10,19,22,21,0.0,11.6
1917,Zipcode,32137,en,m,Palm Coast,USA,Florida,29.542,-81.227,America/New_York,-5.0,20,0.0,68,10,1031,9,17,11,17,22,17,2021-03-10,15,20,18,0.0,11.6
1918,Zipcode,34684,en,m,Palm Harbor,USA,Florida,28.078,-82.726,America/New_York,-5.0,22,0.0,64,10,1029,7,19,11,18,31,18,2021-03-10,15,22,19,0.0,11.6
1919,Zipcode,32405,en,m,Panama City,USA,Florida,30.203,-85.661,America/Chicago,-6.0,21,0.0,65,10,1030,6,16,9,15,20,15,2021-03-10,12,21,17,0.0,11.6
1920,Zipcode,33026,en,m,Hollywood,USA,Florida,26.028,-80.297,America/New_York,-5.0,23,0.7,60,10,1027,54,22,13,21,37,21,2021-03-10,20,23,21,0.0,11.6
1921,Zipcode,33563,en,m,Plant City,USA,Florida,28.015,-82.137,America/New_York,-5.0,23,0.0,67,10,1029,16,17,10,16,25,16,2021-03-10,12,23,18,0.0,11.6
1922,Zipcode,33948,en,m,Port Charlotte,USA,Florida,26.983,-82.145,America/New_York,-5.0,24,0.0,65,10,1028,6,18,11,18,29,18,2021-03-10,13,24,19,0.0,11.6
1923,Zipcode,34986,en,m,Port Saint Lucie,USA,Florida,27.322,-80.418,America/New_York,-5.0,21,0.7,65,10,1028,42,19,12,19,35,19,2021-03-10,18,21,20,0.0,10.2
1924,Zipcode,33411,en,m,West Palm Beach,USA,Florida,26.716,-80.217,America/New_York,-5.0,23,0.3,57,10,1028,42,21,11,20,26,20,2021-03-10,18,23,21,0.0,10.2
1925,Zipcode,32771,en,m,Sanford,USA,Florida,28.794,-81.297,America/New_York,-5.0,22,0.0,64,10,1030,14,18,10,17,18,17,2021-03-10,13,22,18,0.0,11.6
1926,Zipcode,33870,en,m,Sebring,USA,Florida,27.486,-81.417,America/New_York,-5.0,22,0.0,69,10,1029,20,18,11,16,27,16,2021-03-10,13,22,18,0.0,11.6
1927,Zipcode,33772,en,m,Seminole,USA,Florida,27.837,-82.799,America/New_York,-5.0,22,0.0,64,10,1029,6,19,12,19,35,19,2021-03-10,16,22,19,0.0,11.6
1928,Zipcode,34113,en,m,Naples,USA,Florida,26.060,-81.745,America/New_York,-5.0,24,0.0,65,10,1027,26,20,12,19,35,19,2021-03-10,16,24,20,0.0,11.6
1929,Zipcode,34606,en,m,Spring Hill,USA,Florida,28.466,-82.597,America/New_York,-5.0,22,0.0,68,10,1029,16,18,11,17,26,17,2021-03-10,13,22,18,0.0,11.6
1930,Zipcode,32086,en,m,Saint Augustine,USA,Florida,29.759,-81.304,America/New_York,-5.0,19,0.0,71,10,1031,23,16,11,16,19,16,2021-03-10,14,19,17,0.0,10.2
1931,Zipcode,33704,en,m,Saint Petersburg,USA,Florida,27.795,-82.635,America/Kentucky/Monticello,-5.0,21,0.0,66,10,1029,5,19,12,18,36,18,2021-03-10,16,21,19,0.0,11.6
1932,Zipcode,33323,en,m,Fort Lauderdale,USA,Florida,26.155,-80.317,America/New_York,-5.0,23,0.5,59,10,1027,53,22,13,21,36,21,2021-03-10,20,23,21,0.0,11.6
1933,Zipcode,32308,en,m,Tallahassee,USA,Florida,30.500,-84.210,America/New_York,-5.0,23,0.0,62,10,1030,4,17,7,16,12,16,2021-03-10,9,23,17,0.0,11.6
1934,Zipcode,33617,en,m,Tampa,USA,Florida,28.037,-82.396,America/New_York,-5.0,23,0.0,65,10,1029,10,18,10,17,26,17,2021-03-10,13,23,18,0.0,11.6
1935,Zipcode,32159,en,m,Lady Lake,USA,Florida,28.929,-81.926,America/New_York,-5.0,23,0.0,67,10,1030,23,18,10,17,21,17,2021-03-10,12,23,18,0.0,11.6
1936,Zipcode,32966,en,m,Vero Beach,USA,Florida,27.638,-80.475,America/New_York,-5.0,20,0.2,67,10,1029,45,18,12,18,35,18,2021-03-10,15,20,19,0.0,10.2
1937,Zipcode,33544,en,m,Wesley Chapel,USA,Florida,28.270,-82.319,America/New_York,-5.0,23,0.0,67,10,1029,26,19,10,17,23,17,2021-03-10,12,23,18,0.0,11.6
1938,Zipcode,33880,en,m,Winter Haven,USA,Florida,27.997,-81.752,America/New_York,-5.0,22,0.0,69,10,1029,28,17,11,16,24,16,2021-03-10,12,22,18,0.0,8.8
1939,Zipcode,32792,en,m,Winter Park,USA,Florida,28.612,-81.304,America/New_York,-5.0,23,0.0,62,10,1030,15,18,10,17,20,17,2021-03-10,14,23,19,0.0,11.6
1940,Zipcode,32708,en,m,Winter Springs,USA,Florida,28.688,-81.271,America/New_York,-5.0,23,0.0,62,10,1030,15,18,10,17,19,17,2021-03-10,14,23,19,0.0,11.6
1941,Zipcode,31707,en,m,Albany,USA,Georgia,31.581,-84.222,America/New_York,-5.0,21,0.0,58,10,1031,12,16,6,14,17,14,2021-03-10,9,21,16,0.0,11.6
1942,Zipcode,30022,en,m,Alpharetta,USA,Georgia,34.030,-84.241,America/New_York,-5.0,19,0.0,44,10,1031,23,14,2,14,11,14,2021-03-10,9,19,15,0.0,10.2
1943,Zipcode,30606,en,m,Athens,USA,Georgia,33.949,-83.423,America/New_York,-5.0,19,0.0,58,10,1031,19,13,3,12,10,12,2021-03-10,6,19,13,0.0,10.2
1944,Zipcode,30329,en,m,Atlanta,USA,Georgia,33.825,-84.320,America/New_York,-5.0,20,0.0,40,10,1031,22,15,2,15,12,15,2021-03-10,11,20,15,0.0,10.2
1945,Zipcode,30114,en,m,Canton,USA,Georgia,34.248,-84.524,America/New_York,-5.0,18,0.0,53,10,1031,23,12,2,12,11,12,2021-03-10,7,18,13,0.0,10.2
1946,Zipcode,30529,en,m,Commerce,USA,Georgia,34.190,-83.510,America/New_York,-5.0,18,0.0,62,10,1031,16,12,4,12,9,12,2021-03-10,6,18,13,0.0,11.6
1947,Zipcode,30012,en,m,Conyers,USA,Georgia,33.710,-84.010,America/New_York,-5.0,19,0.0,55,10,1031,13,13,3,13,12,13,2021-03-10,7,19,14,0.0,11.6
1948,Zipcode,30041,en,m,Cumming,USA,Georgia,34.200,-84.070,America/New_York,-5.0,19,0.0,54,10,1031,22,13,3,13,10,13,2021-03-10,7,19,13,0.0,10.2
1949,Zipcode,30720,en,m,Dalton,USA,Georgia,34.760,-84.976,America/New_York,-5.0,18,0.0,64,10,1030,29,12,5,11,16,11,2021-03-10,6,18,13,0.0,10.2
1950,Zipcode,30135,en,m,Douglasville,USA,Georgia,33.696,-84.743,America/New_York,-5.0,19,0.0,54,10,1031,20,13,4,12,15,12,2021-03-10,8,19,14,0.0,10.2
1951,Zipcode,30501,en,m,Gainesville,USA,Georgia,34.286,-83.820,America/New_York,-5.0,18,0.0,60,10,1031,11,13,3,12,9,12,2021-03-10,6,18,13,0.0,11.6
1952,Zipcode,30144,en,m,Kennesaw,USA,Georgia,34.030,-84.580,America/New_York,-5.0,20,0.0,46,10,1031,22,14,3,14,13,14,2021-03-10,10,20,15,0.0,10.2
1953,Zipcode,30269,en,m,Peachtree City,USA,Georgia,33.394,-84.565,America/New_York,-5.0,19,0.0,57,10,1031,22,14,4,13,14,13,2021-03-10,8,19,14,0.0,10.2
1954,Zipcode,30161,en,m,Rome,USA,Georgia,34.250,-85.110,America/New_York,-5.0,19,0.0,64,10,1030,28,14,5,12,13,12,2021-03-10,6,19,13,0.0,10.2
1955,Zipcode,30075,en,m,Roswell,USA,Georgia,34.047,-84.377,America/New_York,-5.0,20,0.0,40,10,1031,22,15,1,15,12,15,2021-03-10,11,20,15,0.0,10.2
1956,Zipcode,31419,en,m,Savannah,USA,Georgia,31.980,-81.181,America/New_York,-5.0,19,0.0,62,10,1032,25,14,6,14,10,14,2021-03-10,10,19,15,0.0,10.2
1957,Zipcode,30281,en,m,Stockbridge,USA,Georgia,33.553,-84.214,America/New_York,-5.0,19,0.0,49,10,1031,20,14,3,13,14,13,2021-03-10,8,19,14,0.0,10.2
1958,Zipcode,30024,en,m,Suwanee,USA,Georgia,34.063,-84.083,America/New_York,-5.0,19,0.0,51,10,1031,21,13,3,13,11,13,2021-03-10,8,19,14,0.0,10.2
1959,Zipcode,31601,en,m,Valdosta,USA,Georgia,30.826,-83.284,America/New_York,-5.0,22,0.0,63,10,1031,17,16,7,15,17,15,2021-03-10,9,22,17,0.0,10.2
1960,Zipcode,31093,en,m,Warner Robins,USA,Georgia,32.636,-83.642,America/New_York,-5.0,20,0.0,53,10,1031,9,14,4,14,14,14,2021-03-10,8,20,15,0.0,11.6
1961,Zipcode,89014,en,m,Henderson,USA,Nevada,36.063,-115.055,America/Los_Angeles,-8.0,11,0.1,44,10,1012,36,9,-3,5,37,5,2021-03-10,4,11,9,0.0,8.8
1962,Zipcode,89029,en,m,Laughlin,USA,Nevada,35.139,-114.624,America/Phoenix,-7.0,16,0.3,42,10,1014,25,10,-2,8,24,8,2021-03-10,4,16,11,0.0,11.6
1963,Zipcode,89032,en,m,North Las Vegas,USA,Nevada,36.224,-115.172,America/Los_Angeles,-8.0,9,0.4,41,9,1012,31,7,-5,5,26,5,2021-03-10,4,9,7,0.0,8.8
1964,Zipcode,89502,en,m,Reno,USA,Nevada,39.501,-119.765,America/Los_Angeles,-8.0,3,4.2,55,7,1015,67,0,-8,-2,9,-2,2021-03-10,-3,3,1,3.6,5.9
1965,Zipcode,89434,en,m,Sparks,USA,Nevada,39.553,-119.717,America/Los_Angeles,-8.0,-1,4.7,54,7,1015,68,-2,-10,-5,11,-5,2021-03-10,-6,-1,-3,4.0,5.9
1966,Zipcode,29803,en,m,Aiken,USA,South Carolina,33.504,-81.725,America/New_York,-5.0,19,0.0,49,10,1032,27,13,2,13,14,13,2021-03-10,8,19,14,0.0,11.6
1967,Zipcode,29621,en,m,Anderson,USA,South Carolina,34.524,-82.645,America/New_York,-5.0,18,0.0,60,10,1031,19,13,4,12,13,12,2021-03-10,6,18,13,0.0,10.2
1968,Zipcode,29902,en,m,Beaufort,USA,South Carolina,32.429,-80.699,America/New_York,-5.0,18,0.0,61,10,1032,11,13,5,13,11,13,2021-03-10,9,18,14,0.0,11.6
1969,Zipcode,29910,en,m,Bluffton,USA,South Carolina,32.260,-80.872,America/New_York,-5.0,16,0.0,66,10,1032,9,13,7,13,14,13,2021-03-10,11,16,14,0.0,11.6
1970,Zipcode,29407,en,m,Charleston,USA,South Carolina,32.800,-80.011,America/New_York,-5.0,19,0.0,53,10,1032,20,14,4,14,10,14,2021-03-10,10,19,15,0.0,11.6
1971,Zipcode,29642,en,m,Easley,USA,South Carolina,34.806,-82.562,America/New_York,-5.0,18,0.0,62,10,1031,23,13,4,11,13,11,2021-03-10,6,18,13,0.0,10.2
1972,Zipcode,29501,en,m,Florence,USA,South Carolina,34.183,-79.783,America/New_York,-5.0,20,0.0,52,10,1032,23,14,3,13,14,13,2021-03-10,8,20,15,0.0,11.6
1973,Zipcode,29341,en,m,Gaffney,USA,South Carolina,35.095,-81.677,America/New_York,-5.0,18,0.0,63,10,1031,28,13,4,12,13,12,2021-03-10,7,18,13,0.0,10.2
1974,Zipcode,29615,en,m,Greenville,USA,South Carolina,34.869,-82.312,America/New_York,-5.0,17,0.0,61,10,1031,17,13,4,12,16,12,2021-03-10,7,17,13,0.0,11.6
1975,Zipcode,29649,en,m,Greenwood,USA,South Carolina,34.220,-82.160,America/New_York,-5.0,19,0.0,58,10,1032,11,13,3,12,12,12,2021-03-10,6,19,14,0.0,11.6
1976,Zipcode,29464,en,m,Mount Pleasant,USA,South Carolina,32.820,-79.846,America/New_York,-5.0,17,0.0,58,10,1032,12,13,5,13,12,13,2021-03-10,10,17,14,0.0,11.6
1977,Zipcode,29576,en,m,Murrells Inlet,USA,South Carolina,33.587,-79.010,America/Kentucky/Monticello,-5.0,16,0.0,56,10,1032,7,13,4,12,18,12,2021-03-10,10,16,13,0.0,11.6
1978,Zipcode,29406,en,m,Charleston,USA,South Carolina,32.916,-80.030,America/New_York,-5.0,20,0.0,52,10,1032,22,15,4,15,9,15,2021-03-10,11,20,16,0.0,11.6
1979,Zipcode,29732,en,m,Rock Hill,USA,South Carolina,34.971,-81.061,America/New_York,-5.0,19,0.0,59,10,1031,24,13,4,12,13,12,2021-03-10,7,19,14,0.0,10.2
1980,Zipcode,29301,en,m,Spartanburg,USA,South Carolina,34.934,-81.965,America/New_York,-5.0,18,0.0,60,10,1031,12,13,4,12,15,12,2021-03-10,7,18,13,0.0,11.6
1981,Zipcode,29150,en,m,Sumter,USA,South Carolina,33.920,-80.359,America/New_York,-5.0,20,0.0,51,10,1032,17,14,3,13,14,13,2021-03-10,8,20,14,0.0,11.6
1982,Zipcode,85323,en,m,Avondale,USA,Arizona,33.430,-112.350,America/Phoenix,-7.0,17,0.0,34,10,1016,8,13,-2,12,23,12,2021-03-10,8,17,13,0.0,11.6
1983,Zipcode,85296,en,m,Gilbert,USA,Arizona,33.314,-111.773,America/Phoenix,-7.0,17,0.0,30,10,1016,4,14,-4,13,24,13,2021-03-10,10,17,14,0.0,11.6
1984,Zipcode,85208,en,m,Mesa,USA,Arizona,33.391,-111.649,America/Phoenix,-7.0,17,0.0,32,10,1016,3,13,-4,12,24,12,2021-03-10,9,17,13,0.0,11.6
1985,Zipcode,85737,en,m,Tucson,USA,Arizona,32.425,-110.958,America/Phoenix,-7.0,14,0.0,28,10,1016,2,11,-7,10,18,10,2021-03-10,8,14,11,0.0,11.6
1986,Zipcode,85225,en,m,Chandler,USA,Arizona,33.316,-111.831,America/Phoenix,-7.0,18,0.0,30,10,1016,3,14,-3,13,24,13,2021-03-10,10,18,14,0.0,11.6
1987,Zipcode,33433,en,m,Boca Raton,USA,Florida,26.348,-80.158,America/New_York,-5.0,22,0.5,63,10,1027,43,22,13,21,38,21,2021-03-10,20,22,21,0.0,11.6
1988,Zipcode,34205,en,m,Bradenton,USA,Florida,27.485,-82.586,America/New_York,-5.0,23,0.0,66,10,1028,8,19,11,17,32,17,2021-03-10,14,23,19,0.0,11.6
1989,Zipcode,33626,en,m,Tampa,USA,Florida,28.061,-82.614,America/New_York,-5.0,22,0.0,63,10,1029,7,19,11,18,28,18,2021-03-10,14,22,19,0.0,11.6
1990,Zipcode,33759,en,m,Clearwater,USA,Florida,27.980,-82.718,America/Kentucky/Monticello,-5.0,22,0.0,63,10,1029,6,19,11,18,32,18,2021-03-10,16,22,19,0.0,11.6
1991,Zipcode,33065,en,m,Pompano Beach,USA,Florida,26.273,-80.266,America/New_York,-5.0,23,0.9,58,10,1027,67,21,12,21,32,21,2021-03-10,19,23,21,0.0,7.4
1992,Zipcode,33483,en,m,Delray Beach,USA,Florida,26.464,-80.062,America/New_York,-5.0,22,1.1,63,10,1027,53,22,13,21,37,21,2021-03-10,20,22,21,0.0,11.6
1993,Zipcode,33558,en,m,Lutz,USA,Florida,28.157,-82.521,America/New_York,-5.0,23,0.0,65,10,1029,9,18,10,17,24,17,2021-03-10,13,23,18,0.0,11.6
1994,Zipcode,32953,en,m,Merritt Island,USA,Florida,28.400,-80.710,America/Kentucky/Monticello,-5.0,21,0.0,67,10,1030,27,18,11,18,24,18,2021-03-10,16,21,19,0.0,11.6
1995,Zipcode,33172,en,m,Miami,USA,Florida,25.796,-80.360,America/New_York,-5.0,23,1.0,63,10,1027,62,22,14,21,39,21,2021-03-10,20,23,21,0.0,6.0
1996,Zipcode,33018,en,m,Hialeah,USA,Florida,25.925,-80.375,America/New_York,-5.0,23,0.7,61,10,1027,58,22,13,21,39,21,2021-03-10,20,23,21,0.0,10.2
1997,Zipcode,33408,en,m,North Palm Beach,USA,Florida,26.838,-80.060,America/New_York,-5.0,22,0.2,61,10,1028,31,21,13,20,34,20,2021-03-10,19,22,21,0.0,11.6
1998,Zipcode,32905,en,m,Palm Bay,USA,Florida,28.007,-80.594,America/Kentucky/Monticello,-5.0,20,0.2,69,10,1029,44,18,12,18,35,18,2021-03-10,17,20,19,0.0,8.8
1999,Zipcode,32164,en,m,Palm Coast,USA,Florida,29.530,-81.230,America/New_York,-5.0,20,0.0,68,10,1031,9,17,11,17,22,17,2021-03-10,15,20,18,0.0,11.6
2000,Zipcode,32407,en,m,Panama City Beach,USA,Florida,30.203,-85.819,America/Chicago,-6.0,19,0.0,68,10,1030,9,16,10,16,26,16,2021-03-10,13,19,17,0.0,11.6
2001,Zipcode,32502,en,m,Pensacola,USA,Florida,30.423,-87.227,America/Chicago,-6.0,20,0.0,72,10,1029,25,16,11,16,24,16,2021-03-10,14,20,18,0.0,8.7
2002,Zipcode,33062,en,m,Pompano Beach,USA,Florida,26.235,-80.094,America/Kentucky/Monticello,-5.0,22,0.8,63,10,1027,68,22,14,21,39,21,2021-03-10,20,22,21,0.0,7.4
