,request.type,request.query,request.language,request.unit,location.name,location.country,location.region,location.lat,location.lon,location.timezone_id,location.utc_offset,temperature,precip,humidity,visibility,pressure,cloudcover,heatindex,dewpoint,windchill,windgust,feelslike,date,mintemp,maxtemp,avgtemp,totalsnow,sunhour
145,Zipcode,35244,en,m,Birmingham,USA,Alabama,33.362,-86.789,America/Chicago,-6.0,12,39.9,93,7,1015,88,10,9,9,10,9,2021-01-22,2,12,10,0.0,4.0
146,Zipcode,35244,en,m,Birmingham,USA,Alabama,33.362,-86.789,America/Chicago,-6.0,12,0.0,67,10,1022,11,7,1,5,14,5,2021-01-23,2,12,8,0.0,8.7
147,Zipcode,35244,en,m,Birmingham,USA,Alabama,33.362,-86.789,America/Chicago,-6.0,13,1.5,84,8,1019,91,11,8,9,18,9,2021-01-24,9,13,11,0.0,4.0
148,Zipcode,35244,en,m,Birmingham,USA,Alabama,33.362,-86.789,America/Chicago,-6.0,19,2.5,93,9,1012,98,16,15,15,26,15,2021-01-25,11,19,17,0.0,4.0
149,Zipcode,35244,en,m,Birmingham,USA,Alabama,33.362,-86.789,America/Chicago,-6.0,20,7.9,76,10,1012,57,19,14,19,14,19,2021-01-26,17,20,19,0.0,8.7
150,Zipcode,35244,en,m,Birmingham,USA,Alabama,33.362,-86.789,America/Chicago,-6.0,15,1.5,71,10,1016,73,12,7,11,17,11,2021-01-27,5,15,13,0.0,4.0
151,Zipcode,35244,en,m,Birmingham,USA,Alabama,33.362,-86.789,America/Chicago,-6.0,7,0.0,62,10,1031,35,4,-3,0,20,0,2021-01-28,1,7,4,0.0,8.7
152,Zipcode,35244,en,m,Birmingham,USA,Alabama,33.362,-86.789,America/Chicago,-6.0,13,0.0,54,10,1029,24,6,-4,5,8,5,2021-01-29,0,13,7,0.0,8.7
153,Zipcode,35244,en,m,Birmingham,USA,Alabama,33.362,-86.789,America/Chicago,-6.0,13,0.1,63,10,1021,54,7,1,6,19,6,2021-01-30,3,13,9,0.0,8.7
154,Zipcode,35244,en,m,Birmingham,USA,Alabama,33.362,-86.789,America/Chicago,-6.0,16,14.4,81,9,1011,86,13,10,12,30,12,2021-01-31,9,16,14,0.0,4.0
155,Zipcode,35802,en,m,Huntsville,USA,Alabama,34.669,-86.560,America/Chicago,-6.0,20,16.7,83,8,1013,66,18,14,17,31,17,2021-01-01,12,20,19,0.0,5.4
156,Zipcode,35802,en,m,Huntsville,USA,Alabama,34.669,-86.560,America/Chicago,-6.0,13,0.0,80,10,1017,47,10,7,10,7,10,2021-01-02,8,13,11,0.0,8.7
157,Zipcode,35802,en,m,Huntsville,USA,Alabama,34.669,-86.560,America/Chicago,-6.0,8,1.0,75,9,1017,58,6,2,4,17,4,2021-01-03,5,8,6,0.0,7.0
158,Zipcode,35802,en,m,Huntsville,USA,Alabama,34.669,-86.560,America/Chicago,-6.0,11,0.0,77,10,1020,31,7,3,6,7,6,2021-01-04,3,11,7,0.0,8.7
159,Zipcode,35802,en,m,Huntsville,USA,Alabama,34.669,-86.560,America/Chicago,-6.0,9,0.3,75,9,1020,37,6,2,4,13,4,2021-01-05,4,9,7,0.0,7.0
160,Zipcode,35802,en,m,Huntsville,USA,Alabama,34.669,-86.560,America/Chicago,-6.0,10,0.0,70,10,1023,39,4,-1,4,8,4,2021-01-06,1,10,6,0.0,5.4
161,Zipcode,35802,en,m,Huntsville,USA,Alabama,34.669,-86.560,America/Chicago,-6.0,6,10.0,77,9,1018,90,5,1,2,19,2,2021-01-07,4,6,5,0.0,3.7
162,Zipcode,35802,en,m,Huntsville,USA,Alabama,34.669,-86.560,America/Chicago,-6.0,3,25.8,86,9,1017,99,3,1,-1,22,-1,2021-01-08,1,3,3,0.0,3.7
163,Zipcode,35802,en,m,Huntsville,USA,Alabama,34.669,-86.560,America/Chicago,-6.0,2,0.0,80,10,1023,66,0,-3,-4,17,-4,2021-01-09,-2,2,0,0.0,3.7
164,Zipcode,35802,en,m,Huntsville,USA,Alabama,34.669,-86.560,America/Chicago,-6.0,6,0.0,75,10,1027,22,1,-4,-2,12,-2,2021-01-10,-3,6,2,0.0,8.7
165,Zipcode,35802,en,m,Huntsville,USA,Alabama,34.669,-86.560,America/Chicago,-6.0,4,1.8,89,6,1026,87,2,1,2,7,2,2021-01-11,1,4,3,0.0,3.8
166,Zipcode,35802,en,m,Huntsville,USA,Alabama,34.669,-86.560,America/Chicago,-6.0,7,0.0,70,10,1028,13,3,-3,1,9,1,2021-01-12,-1,7,4,0.0,8.7
167,Zipcode,35802,en,m,Huntsville,USA,Alabama,34.669,-86.560,America/Chicago,-6.0,8,0.0,69,10,1023,13,3,-2,2,9,2,2021-01-13,0,8,4,0.0,8.7
168,Zipcode,35802,en,m,Huntsville,USA,Alabama,34.669,-86.560,America/Chicago,-6.0,10,0.1,82,8,1014,39,4,1,1,21,1,2021-01-14,0,10,5,0.0,8.7
169,Zipcode,35802,en,m,Huntsville,USA,Alabama,34.669,-86.560,America/Chicago,-6.0,6,0.3,62,10,1009,56,4,-3,0,26,0,2021-01-15,1,6,4,0.1,7.1
170,Zipcode,35802,en,m,Huntsville,USA,Alabama,34.669,-86.560,America/Chicago,-6.0,2,0.9,75,8,1012,69,0,-4,-4,24,-4,2021-01-16,-1,2,0,0.8,3.9
171,Zipcode,35802,en,m,Huntsville,USA,Alabama,34.669,-86.560,America/Chicago,-6.0,6,0.0,74,10,1015,51,2,-2,-1,18,-1,2021-01-17,0,6,3,0.0,7.1
172,Zipcode,35802,en,m,Huntsville,USA,Alabama,34.669,-86.560,America/Chicago,-6.0,6,0.0,73,10,1020,31,3,-2,0,15,0,2021-01-18,0,6,3,0.0,8.7
173,Zipcode,35802,en,m,Huntsville,USA,Alabama,34.669,-86.560,America/Chicago,-6.0,11,0.0,76,10,1025,65,6,2,4,15,4,2021-01-19,2,11,7,0.0,3.9
174,Zipcode,35802,en,m,Huntsville,USA,Alabama,34.669,-86.560,America/Chicago,-6.0,8,0.0,72,10,1028,35,5,0,3,11,3,2021-01-20,2,8,5,0.0,7.1
175,Zipcode,35802,en,m,Huntsville,USA,Alabama,34.669,-86.560,America/Chicago,-6.0,12,6.5,90,5,1016,98,8,7,7,15,7,2021-01-21,4,12,9,0.0,4.0
176,Zipcode,35802,en,m,Huntsville,USA,Alabama,34.669,-86.560,America/Chicago,-6.0,10,0.0,78,10,1016,53,7,4,5,15,5,2021-01-22,4,10,8,0.0,8.7
177,Zipcode,35802,en,m,Huntsville,USA,Alabama,34.669,-86.560,America/Chicago,-6.0,10,0.0,58,10,1023,21,5,-4,2,14,2,2021-01-23,-1,10,5,0.0,8.7
178,Zipcode,35802,en,m,Huntsville,USA,Alabama,34.669,-86.560,America/Chicago,-6.0,9,8.6,82,8,1019,81,7,5,4,22,4,2021-01-24,2,9,8,0.0,4.0
179,Zipcode,35802,en,m,Huntsville,USA,Alabama,34.669,-86.560,America/Chicago,-6.0,17,25.9,95,6,1010,99,13,13,12,28,12,2021-01-25,5,17,15,0.0,4.0
180,Zipcode,35802,en,m,Huntsville,USA,Alabama,34.669,-86.560,America/Chicago,-6.0,17,4.0,69,10,1011,41,15,9,15,17,15,2021-01-26,14,17,15,0.0,8.7
181,Zipcode,35802,en,m,Huntsville,USA,Alabama,34.669,-86.560,America/Chicago,-6.0,11,3.8,77,9,1018,63,8,4,6,19,6,2021-01-27,3,11,8,0.6,7.1
182,Zipcode,35802,en,m,Huntsville,USA,Alabama,34.669,-86.560,America/Chicago,-6.0,3,0.3,71,9,1033,41,0,-5,-5,26,-5,2021-01-28,-2,3,0,0.3,8.7
183,Zipcode,35802,en,m,Huntsville,USA,Alabama,34.669,-86.560,America/Chicago,-6.0,9,0.0,55,10,1029,23,3,-6,2,8,2,2021-01-29,-2,9,4,0.0,8.7
184,Zipcode,35802,en,m,Huntsville,USA,Alabama,34.669,-86.560,America/Chicago,-6.0,9,0.1,61,10,1020,40,5,-2,2,26,2,2021-01-30,1,9,5,0.0,8.7
185,Zipcode,35802,en,m,Huntsville,USA,Alabama,34.669,-86.560,America/Chicago,-6.0,13,20.2,85,8,1010,91,10,8,8,32,8,2021-01-31,7,13,11,0.0,4.0
186,Zipcode,36608,en,m,Mobile,USA,Alabama,30.693,-88.194,America/Chicago,-6.0,20,9.3,80,10,1014,26,19,15,19,22,19,2021-01-01,15,20,19,0.0,8.7
187,Zipcode,36608,en,m,Mobile,USA,Alabama,30.693,-88.194,America/Chicago,-6.0,14,1.0,85,8,1018,54,13,11,13,11,13,2021-01-02,11,14,13,0.0,3.9
188,Zipcode,36608,en,m,Mobile,USA,Alabama,30.693,-88.194,America/Chicago,-6.0,14,0.0,72,10,1020,6,9,4,8,12,8,2021-01-03,4,14,10,0.0,8.7
189,Zipcode,36608,en,m,Mobile,USA,Alabama,30.693,-88.194,America/Chicago,-6.0,16,0.0,71,10,1021,5,11,6,11,7,11,2021-01-04,7,16,12,0.0,8.7
190,Zipcode,36608,en,m,Mobile,USA,Alabama,30.693,-88.194,America/Chicago,-6.0,18,0.0,76,8,1020,3,12,7,11,10,11,2021-01-05,7,18,13,0.0,8.7
191,Zipcode,36608,en,m,Mobile,USA,Alabama,30.693,-88.194,America/Chicago,-6.0,14,0.0,76,10,1020,40,10,6,9,13,9,2021-01-06,6,14,10,0.0,5.5
192,Zipcode,36608,en,m,Mobile,USA,Alabama,30.693,-88.194,America/Chicago,-6.0,15,28.6,79,9,1012,82,13,9,11,26,11,2021-01-07,10,15,13,0.0,4.0
193,Zipcode,36608,en,m,Mobile,USA,Alabama,30.693,-88.194,America/Chicago,-6.0,8,0.1,77,10,1018,88,8,4,5,23,5,2021-01-08,4,8,8,0.0,4.0
194,Zipcode,36608,en,m,Mobile,USA,Alabama,30.693,-88.194,America/Chicago,-6.0,9,0.0,71,10,1023,18,4,-1,1,16,1,2021-01-09,1,9,5,0.0,8.7
195,Zipcode,36608,en,m,Mobile,USA,Alabama,30.693,-88.194,America/Chicago,-6.0,10,0.0,68,10,1026,40,5,-1,3,11,3,2021-01-10,0,10,6,0.0,7.1
196,Zipcode,36608,en,m,Mobile,USA,Alabama,30.693,-88.194,America/Chicago,-6.0,6,5.3,86,9,1023,87,5,3,3,20,3,2021-01-11,5,6,5,0.0,4.0
197,Zipcode,36608,en,m,Mobile,USA,Alabama,30.693,-88.194,America/Chicago,-6.0,12,0.0,83,9,1027,37,7,4,5,14,5,2021-01-12,3,12,8,0.0,8.7
198,Zipcode,36608,en,m,Mobile,USA,Alabama,30.693,-88.194,America/Chicago,-6.0,13,0.0,74,10,1024,22,7,2,6,9,6,2021-01-13,3,13,8,0.0,8.7
199,Zipcode,36608,en,m,Mobile,USA,Alabama,30.693,-88.194,America/Chicago,-6.0,14,0.0,76,10,1018,1,9,5,8,14,8,2021-01-14,5,14,10,0.0,8.7
200,Zipcode,36608,en,m,Mobile,USA,Alabama,30.693,-88.194,America/Chicago,-6.0,13,0.0,63,9,1014,3,9,1,7,21,7,2021-01-15,6,13,9,0.0,8.7
201,Zipcode,36608,en,m,Mobile,USA,Alabama,30.693,-88.194,America/Chicago,-6.0,10,0.0,58,10,1016,1,6,-2,3,20,3,2021-01-16,3,10,7,0.0,8.7
202,Zipcode,36608,en,m,Mobile,USA,Alabama,30.693,-88.194,America/Chicago,-6.0,13,0.0,69,10,1018,4,8,2,7,12,7,2021-01-17,4,13,9,0.0,8.7
203,Zipcode,36608,en,m,Mobile,USA,Alabama,30.693,-88.194,America/Chicago,-6.0,14,0.0,63,10,1022,1,9,2,8,10,8,2021-01-18,4,14,10,0.0,8.7
204,Zipcode,36608,en,m,Mobile,USA,Alabama,30.693,-88.194,America/Chicago,-6.0,18,0.0,64,10,1026,1,12,6,12,10,12,2021-01-19,9,18,14,0.0,8.7
205,Zipcode,36608,en,m,Mobile,USA,Alabama,30.693,-88.194,America/Chicago,-6.0,20,0.0,82,9,1027,19,15,11,14,8,14,2021-01-20,10,20,15,0.0,8.7
206,Zipcode,36608,en,m,Mobile,USA,Alabama,30.693,-88.194,America/Chicago,-6.0,20,0.0,80,10,1020,56,15,12,15,15,15,2021-01-21,12,20,17,0.0,8.7
207,Zipcode,36608,en,m,Mobile,USA,Alabama,30.693,-88.194,America/Chicago,-6.0,18,1.0,92,8,1014,97,16,15,16,16,16,2021-01-22,14,18,17,0.0,4.0
208,Zipcode,36608,en,m,Mobile,USA,Alabama,30.693,-88.194,America/Chicago,-6.0,13,0.7,82,8,1019,62,11,8,10,14,10,2021-01-23,9,13,11,0.0,5.6
209,Zipcode,36608,en,m,Mobile,USA,Alabama,30.693,-88.194,America/Chicago,-6.0,22,0.6,90,6,1017,82,18,16,18,17,18,2021-01-24,14,22,19,0.0,5.6
210,Zipcode,36608,en,m,Mobile,USA,Alabama,30.693,-88.194,America/Chicago,-6.0,21,0.6,91,8,1012,98,20,18,20,26,20,2021-01-25,18,21,20,0.0,4.0
211,Zipcode,36608,en,m,Mobile,USA,Alabama,30.693,-88.194,America/Chicago,-6.0,24,7.7,87,9,1012,78,22,18,21,19,21,2021-01-26,19,24,22,0.0,4.0
212,Zipcode,36608,en,m,Mobile,USA,Alabama,30.693,-88.194,America/Chicago,-6.0,21,9.9,82,10,1016,66,18,15,18,23,18,2021-01-27,11,21,19,0.0,5.6
213,Zipcode,36608,en,m,Mobile,USA,Alabama,30.693,-88.194,America/Chicago,-6.0,11,0.0,65,10,1030,11,7,1,4,21,4,2021-01-28,3,11,7,0.0,8.7
214,Zipcode,36608,en,m,Mobile,USA,Alabama,30.693,-88.194,America/Chicago,-6.0,14,0.0,59,10,1028,11,8,-1,7,12,7,2021-01-29,2,14,9,0.0,8.7
215,Zipcode,36608,en,m,Mobile,USA,Alabama,30.693,-88.194,America/Chicago,-6.0,18,0.3,70,10,1020,46,13,8,12,19,12,2021-01-30,8,18,14,0.0,5.6
216,Zipcode,36608,en,m,Mobile,USA,Alabama,30.693,-88.194,America/Chicago,-6.0,22,1.2,71,10,1014,50,19,12,18,27,18,2021-01-31,14,22,19,0.0,7.2
217,Zipcode,36117,en,m,Montgomery,USA,Alabama,32.374,-86.172,America/Chicago,-6.0,22,73.0,89,7,1014,74,20,17,19,32,19,2021-01-01,16,22,20,0.0,3.8
218,Zipcode,36117,en,m,Montgomery,USA,Alabama,32.374,-86.172,America/Chicago,-6.0,14,0.0,88,9,1017,31,12,10,12,12,12,2021-01-02,10,14,12,0.0,7.1
219,Zipcode,36117,en,m,Montgomery,USA,Alabama,32.374,-86.172,America/Chicago,-6.0,11,0.1,76,10,1019,21,7,3,6,16,6,2021-01-03,5,11,8,0.0,8.7
220,Zipcode,36117,en,m,Montgomery,USA,Alabama,32.374,-86.172,America/Chicago,-6.0,13,0.0,73,10,1020,5,7,3,7,9,7,2021-01-04,3,13,9,0.0,8.7
221,Zipcode,36117,en,m,Montgomery,USA,Alabama,32.374,-86.172,America/Chicago,-6.0,14,0.0,76,8,1019,12,10,5,8,14,8,2021-01-05,5,14,10,0.0,8.7
222,Zipcode,36117,en,m,Montgomery,USA,Alabama,32.374,-86.172,America/Chicago,-6.0,11,0.0,70,10,1022,32,6,0,5,12,5,2021-01-06,2,11,7,0.0,7.1
223,Zipcode,36117,en,m,Montgomery,USA,Alabama,32.374,-86.172,America/Chicago,-6.0,8,14.2,81,8,1015,84,7,4,5,22,5,2021-01-07,6,8,7,0.0,3.8
224,Zipcode,36117,en,m,Montgomery,USA,Alabama,32.374,-86.172,America/Chicago,-6.0,8,3.9,87,9,1014,100,7,5,4,21,4,2021-01-08,5,8,7,0.0,3.8
225,Zipcode,36117,en,m,Montgomery,USA,Alabama,32.374,-86.172,America/Chicago,-6.0,6,0.0,70,10,1022,43,3,-2,0,19,0,2021-01-09,1,6,4,0.0,7.1
226,Zipcode,36117,en,m,Montgomery,USA,Alabama,32.374,-86.172,America/Chicago,-6.0,10,0.0,67,10,1025,25,4,-3,2,8,2,2021-01-10,-2,10,5,0.0,8.7
227,Zipcode,36117,en,m,Montgomery,USA,Alabama,32.374,-86.172,America/Chicago,-6.0,6,6.1,84,8,1025,89,5,2,3,11,3,2021-01-11,3,6,5,0.0,3.8
228,Zipcode,36117,en,m,Montgomery,USA,Alabama,32.374,-86.172,America/Chicago,-6.0,12,0.0,81,7,1026,14,7,2,5,12,5,2021-01-12,1,12,7,0.0,8.7
229,Zipcode,36117,en,m,Montgomery,USA,Alabama,32.374,-86.172,America/Chicago,-6.0,11,0.0,74,9,1023,25,6,1,5,12,5,2021-01-13,2,11,7,0.0,8.7
230,Zipcode,36117,en,m,Montgomery,USA,Alabama,32.374,-86.172,America/Chicago,-6.0,12,0.0,75,10,1017,2,6,1,4,15,4,2021-01-14,0,12,7,0.0,8.7
231,Zipcode,36117,en,m,Montgomery,USA,Alabama,32.374,-86.172,America/Chicago,-6.0,11,0.0,66,8,1011,17,7,0,5,22,5,2021-01-15,4,11,8,0.0,8.7
232,Zipcode,36117,en,m,Montgomery,USA,Alabama,32.374,-86.172,America/Chicago,-6.0,7,0.0,64,10,1014,21,3,-3,0,22,0,2021-01-16,1,7,4,0.0,7.1
233,Zipcode,36117,en,m,Montgomery,USA,Alabama,32.374,-86.172,America/Chicago,-6.0,10,0.0,74,10,1017,8,4,0,2,15,2,2021-01-17,0,10,5,0.0,8.7
234,Zipcode,36117,en,m,Montgomery,USA,Alabama,32.374,-86.172,America/Chicago,-6.0,11,0.1,74,10,1021,4,6,1,4,15,4,2021-01-18,1,11,6,0.0,8.7
235,Zipcode,36117,en,m,Montgomery,USA,Alabama,32.374,-86.172,America/Chicago,-6.0,15,0.0,63,10,1026,14,9,1,8,8,8,2021-01-19,3,15,10,0.0,8.7
236,Zipcode,36117,en,m,Montgomery,USA,Alabama,32.374,-86.172,America/Chicago,-6.0,15,0.0,66,10,1027,45,11,4,10,9,10,2021-01-20,9,15,12,0.0,8.7
237,Zipcode,36117,en,m,Montgomery,USA,Alabama,32.374,-86.172,America/Chicago,-6.0,13,7.7,81,9,1019,81,11,7,10,16,10,2021-01-21,7,13,11,0.0,4.0
238,Zipcode,36117,en,m,Montgomery,USA,Alabama,32.374,-86.172,America/Chicago,-6.0,14,30.1,96,8,1014,93,13,12,12,14,12,2021-01-22,10,14,13,0.0,4.0
239,Zipcode,36117,en,m,Montgomery,USA,Alabama,32.374,-86.172,America/Chicago,-6.0,15,0.0,68,10,1021,18,10,3,9,13,9,2021-01-23,5,15,10,0.0,8.7
240,Zipcode,36117,en,m,Montgomery,USA,Alabama,32.374,-86.172,America/Chicago,-6.0,14,1.1,83,7,1019,96,12,9,10,18,10,2021-01-24,7,14,12,0.0,4.0
241,Zipcode,36117,en,m,Montgomery,USA,Alabama,32.374,-86.172,America/Chicago,-6.0,19,1.3,92,6,1013,90,15,15,14,23,14,2021-01-25,12,19,16,0.0,4.0
242,Zipcode,36117,en,m,Montgomery,USA,Alabama,32.374,-86.172,America/Chicago,-6.0,21,17.4,91,9,1012,87,19,17,18,18,18,2021-01-26,16,21,19,0.0,4.0
243,Zipcode,36117,en,m,Montgomery,USA,Alabama,32.374,-86.172,America/Chicago,-6.0,18,12.8,81,10,1015,88,16,11,15,20,15,2021-01-27,12,18,16,0.0,4.0
244,Zipcode,36117,en,m,Montgomery,USA,Alabama,32.374,-86.172,America/Chicago,-6.0,10,0.0,63,10,1030,24,6,-2,3,21,3,2021-01-28,2,10,6,0.0,8.7
245,Zipcode,36117,en,m,Montgomery,USA,Alabama,32.374,-86.172,America/Chicago,-6.0,13,0.0,55,10,1028,30,6,-4,5,8,5,2021-01-29,-1,13,7,0.0,8.7
246,Zipcode,36117,en,m,Montgomery,USA,Alabama,32.374,-86.172,America/Chicago,-6.0,14,0.1,63,10,1022,47,8,2,7,18,7,2021-01-30,3,14,9,0.0,8.7
247,Zipcode,36117,en,m,Montgomery,USA,Alabama,32.374,-86.172,America/Chicago,-6.0,20,7.3,78,10,1012,78,16,11,15,31,15,2021-01-31,10,20,17,0.0,5.6
248,Zipcode,72212,en,m,Little Rock,USA,Arkansas,34.790,-92.422,America/Chicago,-6.0,11,21.1,92,9,1008,90,9,8,7,27,7,2021-01-01,3,11,10,0.0,3.7
249,Zipcode,72212,en,m,Little Rock,USA,Arkansas,34.790,-92.422,America/Chicago,-6.0,7,0.7,90,8,1018,92,6,5,5,8,5,2021-01-02,5,7,6,0.0,3.7
250,Zipcode,72212,en,m,Little Rock,USA,Arkansas,34.790,-92.422,America/Chicago,-6.0,11,0.0,77,10,1018,15,5,1,4,12,4,2021-01-03,1,11,6,0.0,7.0
251,Zipcode,72212,en,m,Little Rock,USA,Arkansas,34.790,-92.422,America/Chicago,-6.0,13,0.0,82,8,1019,10,7,4,6,10,6,2021-01-04,3,13,8,0.0,8.7
252,Zipcode,72212,en,m,Little Rock,USA,Arkansas,34.790,-92.422,America/Chicago,-6.0,11,0.0,75,10,1021,12,7,2,5,11,5,2021-01-05,3,11,8,0.0,8.7
253,Zipcode,72212,en,m,Little Rock,USA,Arkansas,34.790,-92.422,America/Chicago,-6.0,8,10.3,87,9,1019,58,5,4,3,14,3,2021-01-06,1,8,6,0.0,5.4
254,Zipcode,72212,en,m,Little Rock,USA,Arkansas,34.790,-92.422,America/Chicago,-6.0,5,33.9,91,6,1017,99,4,3,0,28,0,2021-01-07,-2,5,4,0.0,3.7
255,Zipcode,72212,en,m,Little Rock,USA,Arkansas,34.790,-92.422,America/Chicago,-6.0,5,0.7,80,9,1024,70,3,0,0,16,0,2021-01-08,1,5,3,0.2,5.4
256,Zipcode,72212,en,m,Little Rock,USA,Arkansas,34.790,-92.422,America/Chicago,-6.0,6,0.0,73,10,1027,42,2,-2,0,11,0,2021-01-09,-1,6,3,0.0,8.7
257,Zipcode,72212,en,m,Little Rock,USA,Arkansas,34.790,-92.422,America/Chicago,-6.0,6,0.0,74,10,1028,52,2,-2,0,8,0,2021-01-10,-1,6,3,0.0,5.4
258,Zipcode,72212,en,m,Little Rock,USA,Arkansas,34.790,-92.422,America/Chicago,-6.0,7,0.3,72,9,1028,51,3,-2,2,5,2,2021-01-11,1,7,4,0.2,7.1
259,Zipcode,72212,en,m,Little Rock,USA,Arkansas,34.790,-92.422,America/Chicago,-6.0,11,0.0,68,10,1028,3,6,-1,5,8,5,2021-01-12,0,11,6,0.0,8.7
260,Zipcode,72212,en,m,Little Rock,USA,Arkansas,34.790,-92.422,America/Chicago,-6.0,10,0.0,81,10,1022,12,4,1,2,17,2,2021-01-13,1,10,6,0.0,8.7
261,Zipcode,72212,en,m,Little Rock,USA,Arkansas,34.790,-92.422,America/Chicago,-6.0,13,0.0,75,10,1013,10,9,3,5,26,5,2021-01-14,4,13,9,0.0,8.7
262,Zipcode,72212,en,m,Little Rock,USA,Arkansas,34.790,-92.422,America/Chicago,-6.0,6,0.0,54,10,1011,33,4,-5,0,29,0,2021-01-15,1,6,4,0.0,7.1
263,Zipcode,72212,en,m,Little Rock,USA,Arkansas,34.790,-92.422,America/Chicago,-6.0,7,0.0,69,10,1015,14,2,-3,-1,18,-1,2021-01-16,-1,7,3,0.0,8.7
264,Zipcode,72212,en,m,Little Rock,USA,Arkansas,34.790,-92.422,America/Chicago,-6.0,10,0.0,64,10,1016,12,4,-2,2,17,2,2021-01-17,0,10,5,0.0,8.7
265,Zipcode,72212,en,m,Little Rock,USA,Arkansas,34.790,-92.422,America/Chicago,-6.0,12,0.0,66,10,1020,6,6,0,5,13,5,2021-01-18,2,12,7,0.0,8.7
266,Zipcode,72212,en,m,Little Rock,USA,Arkansas,34.790,-92.422,America/Chicago,-6.0,11,0.0,69,10,1025,63,8,2,7,11,7,2021-01-19,6,11,8,0.0,7.1
267,Zipcode,72212,en,m,Little Rock,USA,Arkansas,34.790,-92.422,America/Chicago,-6.0,12,0.3,71,9,1027,41,8,3,7,12,7,2021-01-20,4,12,8,0.0,7.1
268,Zipcode,72212,en,m,Little Rock,USA,Arkansas,34.790,-92.422,America/Chicago,-6.0,16,2.3,91,7,1015,97,12,11,11,15,11,2021-01-21,8,16,14,0.0,3.8
269,Zipcode,72212,en,m,Little Rock,USA,Arkansas,34.790,-92.422,America/Chicago,-6.0,9,0.0,71,10,1018,27,7,2,5,17,5,2021-01-22,5,9,8,0.0,8.7
270,Zipcode,72212,en,m,Little Rock,USA,Arkansas,34.790,-92.422,America/Chicago,-6.0,5,0.0,63,10,1023,38,3,-4,0,16,0,2021-01-23,1,5,3,0.0,8.7
271,Zipcode,72212,en,m,Little Rock,USA,Arkansas,34.790,-92.422,America/Chicago,-6.0,15,5.4,86,8,1013,99,9,8,9,8,9,2021-01-24,4,15,11,0.0,3.8
272,Zipcode,72212,en,m,Little Rock,USA,Arkansas,34.790,-92.422,America/Chicago,-6.0,19,29.7,80,8,1003,65,17,12,16,29,16,2021-01-25,12,19,18,0.0,5.4
273,Zipcode,72212,en,m,Little Rock,USA,Arkansas,34.790,-92.422,America/Chicago,-6.0,16,0.0,68,10,1011,1,12,5,11,16,11,2021-01-26,8,16,12,0.0,8.7
274,Zipcode,72212,en,m,Little Rock,USA,Arkansas,34.790,-92.422,America/Chicago,-6.0,8,2.3,78,10,1023,49,5,1,3,16,3,2021-01-27,2,8,5,0.0,5.5
275,Zipcode,72212,en,m,Little Rock,USA,Arkansas,34.790,-92.422,America/Chicago,-6.0,6,0.0,73,10,1036,19,2,-3,-1,12,-1,2021-01-28,-1,6,2,0.0,8.7
276,Zipcode,72212,en,m,Little Rock,USA,Arkansas,34.790,-92.422,America/Chicago,-6.0,10,0.0,73,10,1027,33,4,0,3,12,3,2021-01-29,0,10,5,0.0,7.1
277,Zipcode,72212,en,m,Little Rock,USA,Arkansas,34.790,-92.422,America/Chicago,-6.0,13,7.1,87,10,1011,70,9,8,7,30,7,2021-01-30,6,13,10,0.0,3.9
278,Zipcode,72212,en,m,Little Rock,USA,Arkansas,34.790,-92.422,America/Chicago,-6.0,11,0.2,73,10,1014,49,8,4,5,27,5,2021-01-31,5,11,8,0.0,5.5
279,Zipcode,72758,en,m,Rogers,USA,Arkansas,36.330,-94.130,America/Chicago,-6.0,7,43.7,95,7,1009,100,5,4,1,25,1,2021-01-01,2,7,6,0.0,3.7
280,Zipcode,72758,en,m,Rogers,USA,Arkansas,36.330,-94.130,America/Chicago,-6.0,1,1.6,96,4,1020,97,1,0,-2,10,-2,2021-01-02,1,1,1,1.3,3.7
281,Zipcode,72758,en,m,Rogers,USA,Arkansas,36.330,-94.130,America/Chicago,-6.0,7,0.0,89,7,1018,29,2,-1,-1,12,-1,2021-01-03,-4,7,3,0.0,8.7
282,Zipcode,72758,en,m,Rogers,USA,Arkansas,36.330,-94.130,America/Chicago,-6.0,9,0.0,88,10,1020,4,4,1,2,10,2,2021-01-04,0,9,4,0.0,8.7
283,Zipcode,72758,en,m,Rogers,USA,Arkansas,36.330,-94.130,America/Chicago,-6.0,11,0.0,72,9,1021,13,5,-1,3,16,3,2021-01-05,-1,11,6,0.0,8.7
284,Zipcode,72758,en,m,Rogers,USA,Arkansas,36.330,-94.130,America/Chicago,-6.0,5,8.8,85,9,1017,75,5,2,2,19,2,2021-01-06,4,5,5,0.0,3.7
285,Zipcode,72758,en,m,Rogers,USA,Arkansas,36.330,-94.130,America/Chicago,-6.0,3,10.9,95,5,1020,94,2,2,-1,22,-1,2021-01-07,1,3,3,3.9,3.7
286,Zipcode,72758,en,m,Rogers,USA,Arkansas,36.330,-94.130,America/Chicago,-6.0,2,0.0,87,10,1026,66,-1,-3,-4,15,-4,2021-01-08,-2,2,0,0.0,3.7
287,Zipcode,72758,en,m,Rogers,USA,Arkansas,36.330,-94.130,America/Chicago,-6.0,4,0.0,77,9,1028,23,0,-4,-2,11,-2,2021-01-09,-3,4,1,0.0,8.7
